reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,app_title,year,month,yearmonth,review_length,sentiment,clean_content
c2eeaa7e-561c-4c0c-a6ff-071c7715d136,April Steward,https://play-lh.googleusercontent.com/a/ACg8ocJjYWO6sEzBCgc64o18ys9rcOTVA_dzo-NDFhLdOXSxr91wZQ=mo,Glitchy and difficult. if I didn't get paid to use it I never would.,2,0,3.240.1,2024-10-05 08:35:47,"We would kindly ask you to contact our Support Team at e-mail (support@personifyhealth.com), LiveChat (2AM - 9PM EST, Monday - Friday) or Phone (8AM - 9 PM EST, Monday - Friday) so we can address the matter in question.",2024-10-07 06:37:11,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,10,2024-10,68,Negative,glitchy difficult didnt get paid use never would
46ad05c5-8d93-4a59-9cb4-2a92a8a4ccf3,Saima Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVoB5v4Eka_FC1UIdMLiUvL8hTQTgWdbspZduphmkqikdbtkCXgtQ,Its an amazing app i loved it track all the progress of lifestyle changes very good for tracking workout steps and also challenges are there to take participiation good aap to be on a healthy lifestyle,4,1,3.240.1,2024-10-04 05:49:46,,,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,10,2024-10,201,Positive,amazing app loved track progress lifestyle changes good tracking workout steps also challenges take participiation good aap healthy lifestyle
4795d25f-b4de-4f89-8cd1-77d4a4b72129,Lodemai Hollie,https://play-lh.googleusercontent.com/a-/ALV-UjXyydqisviFhwaD1Mia7O16D9ZXgb3zrGSUinQtSpzxjHKtqw4zzA,"Easy to use and easy to track progress on life goals. 10/2/24 update: I'm not sure what changed, but it no longer works with Google fit. Which is very disappointing.",3,1,3.240.1,2024-10-03 23:33:48,"Hello and thank you for your review! Please note that we indeed do support Google Fit. Detailed instructions on how to connect Google Fit can be provided by our Support team. You can contact us via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-10-07 06:25:37,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,10,2024-10,165,Neutral,easy use easy track progress life goals update sure changed longer works google fit disappointing
f7ed7ce6-7cd0-4f7b-98a7-ed6bf2b4e725,J N,https://play-lh.googleusercontent.com/a/ACg8ocLmwBthwxLaETlTLA4Ut8yfKLs-qXpt56fsDFJ1DO3GsV9bF44=mo,Usually works as expected,2,0,3.240.1,2024-10-03 21:39:00,"Thank you very much for taking your time to review our app! We apologize for the performance issues you experienced with our platform. Our Support team will gladly help you address this matter. You can contact us via e-mail (support@virginpulse.com), Live Chat (2AM - 9PM EST, Monday - Friday) or Phone (8AM - 9 PM EST, Monday - Friday).",2023-10-27 09:43:26,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,10,2024-10,25,Negative,usually works expected
16db5824-cb6c-4aa1-8a5a-b46ef6758cbc,Sameer Kamat,https://play-lh.googleusercontent.com/a-/ALV-UjVju2Xg5xfkpfansSDfd28CzrdG6Hl21UhYei2ma4zGUMEcIjy0jw,Worst app ... even worse customer service,1,0,3.240.1,2024-10-03 20:51:35,"Thank you very much for taking your time to review our app! We apologize for the performance issues you experienced with our mobile app. Our Support team will gladly help you address this matter. You can contact us via e-mail (support@personifyhealth.com), Live Chat (2AM - 9PM EST, Monday - Friday) or Phone (8AM - 9 PM EST, Monday - Friday).",2024-10-07 06:36:00,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,10,2024-10,41,Negative,worst app even worse customer service
38314a79-0744-419b-a494-a34ce7bc0a0c,Jeanna Jones,https://play-lh.googleusercontent.com/a/ACg8ocL26sR-fBjb53vq4KaVpkeNAzDTFQZe4gOaTYb5PZO6pHHOAg=mo,Still does not connect well to Google fit but otherwise works well **edit Oct 2nd 2024. No longer connects to Google Fit at all.,2,1,3.240.1,2024-10-03 00:06:38,"Hello and thank you for your review! In order to obtain a better insight into your inquiry and address it further, we kindly advise contacting our Support team via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-10-07 06:35:20,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,10,2024-10,128,Negative,still connect well google fit otherwise works well edit oct longer connects google fit
0c254125-9212-420c-8c90-197fb779d5a3,Gauldoth A,https://play-lh.googleusercontent.com/a-/ALV-UjUrD7uCRHq5Oo2Wihst0dLSmmTSl9Eu-mW_8AbAOF6j_mifUCzj,"the app tries it best to not allow you to score points. they keep changing the interface, hide the daily scores, make you watch a very very slow animation after each submission. for eg: after you click on a daily card or a habit. the journeys are not useful, the Fitbit login and Google fit connection frequently breaks, I haven't been able to use my Fitbit login for over 2 months now. the notifications never work either. the app used to be decent before.",1,45,3.240.1,2024-10-02 07:51:23,"Thank you for taking the time to let us know how you feel. We appreciate your feedback. We suggest forwarding the suggestions on how to improve the app to our Support team, via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-10-07 06:33:54,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,10,2024-10,457,Negative,app tries best allow score points keep changing interface hide daily scores make watch slow animation submission click daily card habit journeys useful fitbit login google fit connection frequently breaks havent able use fitbit login months notifications never work either app used decent
037017a8-0f7a-43e1-9cf2-bad9627b257a,Tim “ASH!” Hotchkin,https://play-lh.googleusercontent.com/a-/ALV-UjWnfYHpzWMuT0LV5aS4Bf_y3kf8hQbPptydThq2EosotEX3UhEc,"I only gave one star because I couldn't give it zero stars. I previously thought it was an okay app, but now it has changed its policy not to improve the user's health, but to you improve the health of the app's interaction with the user. Way to go, Virgin.",1,1,3.240.1,2024-10-02 06:59:22,"We encourage you to forward the suggestions on how to improve the app to our Support team as we strive toward app improvement and implementation of new features! You can contact us via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-10-07 06:32:54,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,10,2024-10,257,Negative,gave one star couldnt give zero stars previously thought okay app changed policy improve users health improve health apps interaction user way virgin
7e849743-914d-44a0-a736-1cb99d67aa4c,Matthew Tukuafu,https://play-lh.googleusercontent.com/a-/ALV-UjULhhdY6f4bfQrdL_WTkr4qWF-xkJ5a6x6k9b0dEF8eNuyCwJed,Won't let me link my Fitbit account through google,3,0,3.240.1,2024-10-02 06:49:26,"We would appreciate if you could contact our Support team, so we can address your inquiry in further detail. You can contact us via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!",2024-10-07 06:31:31,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,10,2024-10,50,Neutral,wont let link fitbit account google
2c69d15e-1199-4335-829b-12f5f5233741,Emily G,https://play-lh.googleusercontent.com/a/ACg8ocKezY93O0wDpCWR50sibGS2ATxa-a6-D8qaBY_eGNqN-m1V1Q=mo,"Good idea, but doesn't really work. Things like browse a recipe or rethink care sessions never give me points, no matter how many times I repeat the actions and big point things, like quit for life program completion, are not attainable if you've never smoked. And then things like watch a video from the media library requires you to constantly force quit the app and reload to see if the points actually appeared. Really annoying because I just started my job and need the points fast",2,12,3.240.1,2024-10-01 23:15:42,"We would like to address your inquiry further. The best assistance on this matter can be provided by our Support team that you can contact via email (support@ @personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-10-07 06:31:01,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,10,2024-10,486,Negative,good idea doesnt really work things like browse recipe rethink care sessions never give points matter many times repeat actions big point things like quit life program completion attainable youve never smoked things like watch video media library requires constantly force quit app reload see points actually appeared really annoying started job need points fast
f5241284-0c71-4ec9-8918-8336044dddcb,Sonia Leiva,https://play-lh.googleusercontent.com/a-/ALV-UjUog5tiFJXWASqkSgGblerYwqI01o35pwMsaDZ5HTUpaEcmXApN,"For several months, the app will only work when connected to wifi. I've tried contacting customer service. I was transferred multiple times. They were completely unhelpful!",2,1,3.240.1,2024-09-29 18:42:48,"We encourage you to forward the suggestions again on how to improve the app to our Support team as we strive toward app improvement and implementation of new features! You can contact us via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-10-07 06:28:57,3.240.1,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,172,Negative,several months app work connected wifi ive tried contacting customer service transferred multiple times completely unhelpful
03da6262-f642-4813-a95b-4b6c6017638d,Wanda A,https://play-lh.googleusercontent.com/a/ACg8ocLEr1DoqGdT4TtfoZzqtI_97HXgYzbwudpYTw2peD4cQZY0ppg1=mo,"I just got my Max Go fitness watch for work through Virgin Pulse & VP doesn't even support it. A waste of my rewards cash. Virgin Pulse, you gotta do better.",2,0,3.240.0,2024-09-28 19:04:53,"We would kindly ask you to contact our Support Team at e-mail (support@personifyhealth.com), LiveChat (2AM - 9PM EST, Monday - Friday) or Phone (8AM - 9 PM EST, Monday - Friday) so we can address the matter in question.",2024-10-07 06:27:55,3.240.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,157,Negative,got max fitness watch work virgin pulse doesnt even support waste rewards cash virgin pulse got better
ec3e978d-42d9-4f86-80e4-76da1cdde1e0,Crista Mann,https://play-lh.googleusercontent.com/a/ACg8ocKiyUYUWdXfMWnFXKbEIiZLl3Bm6KZ6fb-Oatat3SrdvYYcGg=mo,"The app is okay, but it doesn't support the proprietary MaxGo watch/tracker very well. The watch has features the app doesn't support, ie weather and music, so while my watch shows these features, they are useless. Despute being synced to my phone, texts and calls have displayed only one time, then stopped working. Watch will also periodically disconnect from the app then show the wrong time and stop tracking. If I had it to do over again, I would not get the MaxGO watch thru Virgin Mobile.",2,11,3.240.0,2024-09-27 08:20:42,"We would kindly ask you to contact our Support Team at e-mail (support@personifyhealth.com), LiveChat (2AM - 9PM EST, Monday - Friday) or Phone (8AM - 9 PM EST, Monday - Friday) so we can address the matter in question.",2024-09-27 14:02:31,3.240.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,495,Negative,app okay doesnt support proprietary maxgo watchtracker well watch features app doesnt support weather music watch shows features useless despute synced phone texts calls displayed one time stopped working watch also periodically disconnect app show wrong time stop tracking would get maxgo watch thru virgin mobile
af87ca62-95cb-4357-92c2-cd3160c29692,Stephen Durrett,https://play-lh.googleusercontent.com/a-/ALV-UjWZWhdvQy3JBqeV51IWU7Fi-y68-N-xiqpTs_f2zpV6yNgxpUBNEw,"Won't sync with Garmin. Worthless app. And don't bother sending an email for help, they won't respond.",1,1,3.240.0,2024-09-27 07:52:56,"Hello and thank you for your review! In order to obtain a better insight into your inquiry and address it further, we kindly advise contacting our Support team via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-09-27 14:01:59,3.240.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,102,Negative,wont sync garmin worthless app dont bother sending email help wont respond
a0c702f1-3c07-4a27-bb7c-81b5e940a20b,Julie Jones-Black,https://play-lh.googleusercontent.com/a/ACg8ocImVwzPPGstZPUQpG263x_JYaMEsIjvELPFuxo28qGRTJUbmg=mo,"As of 2 months ago, the app has become unreliable. Sometimes it works and other days it just won't open, which makes it hard to establish a healthy habit or get enthusiastic about tracking progress.",2,1,3.240.0,2024-09-26 18:01:50,"We would kindly ask you to contact our Support Team at e-mail (support@personifyhealth.com), LiveChat (2AM - 9PM EST, Monday - Friday) or Phone (8AM - 9 PM EST, Monday - Friday) so we can address the matter in question.",2024-09-27 14:01:46,3.240.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,198,Negative,months ago app become unreliable sometimes works days wont open makes hard establish healthy habit get enthusiastic tracking progress
3f0b4ace-d98d-41c1-92a8-1e084f96c000,Eli Vega,https://play-lh.googleusercontent.com/a-/ALV-UjUa4pSag_RGoHfr2JrWrpxYUUW4HE7FeJAb3oR0hPWd7orvcusKzQ,it doesn't connect automatically with my buzz watch,3,0,3.239.0,2024-09-26 05:23:47,"Could you please reach out to our Support team so we can address your inquiry in further detail? You can contact us via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!",2024-09-27 14:01:25,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,51,Neutral,doesnt connect automatically buzz watch
e051c2e9-805b-45c2-bd00-8aac7f0ced5e,Danielle Thompson,https://play-lh.googleusercontent.com/a/ACg8ocKSPgPatC1w-w8nC6X5IS8F61kQO_eV7swZHeGs0hK8EQESJw=mo,Update ruined everything. No longer syncs with my Samsung health,1,0,3.239.0,2024-09-24 12:50:11,"Hello and thank you for your review! In order to obtain a better insight into your inquiry and address it further, we kindly advise contacting our Support team via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-09-27 14:01:12,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,64,Negative,update ruined everything longer syncs samsung health
b440b18f-34fa-44ce-a19e-e37131be72d3,Sathvik Damodar,https://play-lh.googleusercontent.com/a-/ALV-UjUICgCF1y7lU7GRoGVQEraucjleTxgJ0uFhLuWrtxfQ_ONByP6-,App gets slower after each update...,2,0,3.239.0,2024-09-23 13:06:54,"We would kindly ask you to contact our Support Team at e-mail (support@personifyhealth.com), LiveChat (2AM - 9PM EST, Monday - Friday) or Phone (8AM - 9 PM EST, Monday - Friday) so we can address the matter in question.",2024-09-27 14:00:37,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,36,Negative,app gets slower update
1b0a0de3-763a-4951-bc4a-50bab80b1749,ace,https://play-lh.googleusercontent.com/a/ACg8ocK8MM_XDQryvubNVgtYxmctr-M30lfzAeLZn5SbZTnTR2-aTw=mo,hard to synch with apps. doesn't update without uninstall/reinstall. interesting daily cards but never applicable,2,1,3.239.0,2024-09-22 23:49:21,"Hello! We would appreciate if you could reach out to our Support team, since they can provide the best assistance further. You can contact us via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!",2024-09-27 14:00:25,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,113,Negative,hard synch apps doesnt update without uninstallreinstall interesting daily cards never applicable
9666a90e-3155-47d2-bd52-e2a906796f3d,Sam Malicious,https://play-lh.googleusercontent.com/a/ACg8ocKpJko1c0nAsQV_GKo8vp04LyaCCcf-CE_PG-RX-mMhUv32Og=mo,"Very helpful advice and tips to living a healthier life physically, professionally and mentally.",5,1,3.239.0,2024-09-22 02:55:21,,,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,96,Positive,helpful advice tips living healthier life physically professionally mentally
9d399eeb-ed66-4af0-adcd-5f0d6fa7a245,James Catanach,https://play-lh.googleusercontent.com/a/ACg8ocLkZSqRTFXI3tZZzHbVdpdNNzZYRj2pT7guWjAvfLBLA3or2Q=mo,App kicked me off and hasn't logged my information. I am now oae to losing my discounted health coverage. I contact support and they didn't even talk to me. Closed the complaint and said all they can do is go back 19 days and that's it! Hate this app!,1,1,3.239.0,2024-09-20 21:33:34,"Hello and thank you for your review!
Our Support team can provide the best assistance on your inquiry further. Feel free to contact us via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!
",2024-09-27 14:00:13,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,251,Negative,app kicked hasnt logged information oae losing discounted health coverage contact support didnt even talk closed complaint said back days thats hate app
df79124d-cb86-4242-ab80-9eefb97b4b7a,Donald Caldwell,https://play-lh.googleusercontent.com/a/ACg8ocKCDhKpH51W9odUnfiAQQf61sVyXIecU5evNORqbh5vqxhDPA=mo,"The only way you can track sleep is with the free tracker they send you - that is completely useless. I can sleep for 10 hours and the app will say I slept 6. It wouldn't be a big deal but sleep tracking is probably the biggest tracker that goes towards earning your money every quarter. The syncing and tracking of the app and ""pulse max band"" are horrible.",1,2,3.239.0,2024-09-17 15:47:20,"We encourage you to forward the suggestions on how to improve the app to our Support team as we strive toward app improvement and implementation of new features! You can contact us via email (support@virginpulse.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-09-18 04:46:46,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,358,Negative,way track sleep free tracker send completely useless sleep hours app say slept wouldnt big deal sleep tracking probably biggest tracker goes towards earning money every quarter syncing tracking app pulse max band horrible
87f0242a-90fb-4658-ae5f-b374254d777a,Katherine Peterson,https://play-lh.googleusercontent.com/a/ACg8ocKE2cLrUodGBz3r_IkPXWJjAVH4CATwIPVfZ8t0IpF68YCmhA=mo,"App doesn't function correctly and all methods to get help, including ticket creation, do not function. Terrible app.",1,1,3.239.0,2024-09-16 12:36:26,"Hello! We would appreciate if you could reach out to our Support team, since they can provide the best assistance further. You can contact us via email (support@virginpulse.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!",2024-09-18 04:46:26,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,117,Negative,app doesnt function correctly methods get help including ticket creation function terrible app
45ddd78c-b3e0-488c-a455-4e2712ec30d3,Julie Hellyer,https://play-lh.googleusercontent.com/a-/ALV-UjWHQjUuslf0nX46-dckJHV6nVB0W3x50qov7XII-hAzvbYRtSTB1A,Doesnt stay sinc to my Versa,3,0,3.239.0,2024-09-16 11:43:32,"We would like to address your inquiry further. The best assistance on this matter can be provided by our Support team that you can contact via email (support@virginpulse.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-09-18 04:46:11,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,28,Neutral,doesnt stay sinc versa
6f116a42-a5b0-447f-b10e-f0caaddf66be,Aspen-Drake Elkins,https://play-lh.googleusercontent.com/a-/ALV-UjULc3VT2fUIyhIoB0yeLPeQ0e-uVYOoVgBgXdZbe5X9W2mItYsZ,"Easy to navigate, never crashes- it's a surprisingly great app and I'm grateful my company has this as part of our benefits package.",5,1,3.239.0,2024-09-15 12:00:33,,,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,132,Positive,easy navigate never crashes surprisingly great app grateful company part benefits package
52b41a0f-247e-47ca-b468-40021360cef5,Gee “Gee Emm” Marsh.,https://play-lh.googleusercontent.com/a-/ALV-UjXj-mtkcHUda90EUmraawxR1yXb4PyN6rRxc0lAn0twzk5tryM,"UPDATE: Thanks so much for the automated, generic answer. To reflect this, I've reduced my rating by one star. Forced to download this in order to get a medical cover discount at work. Failing that, it does absolutely nothing that my Fitbit hasn't been doing for years.",1,1,3.238.0,2024-09-15 10:57:34,"We would kindly ask you to contact our Support Team at e-mail (support@virginpulse.com), LiveChat (2AM - 9PM EST, Monday - Friday) or Phone (8AM - 9 PM EST, Monday - Friday) so we can address the matter in question.",2024-09-18 04:45:51,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,269,Negative,update thanks much automated generic answer reflect ive reduced rating one star forced download order get medical cover discount work failing absolutely nothing fitbit hasnt years
45639ec8-68e5-422a-b1cd-ee86c5985b0f,Brian Atencio,https://play-lh.googleusercontent.com/a-/ALV-UjWDV3lcr3fAejuMG2GYf7k55Fw1J5DYs7UZ6fDdCZHPShVDYsugjQ,whata great idea and great app so fun to have some to push yourself yo stay healthy,5,0,3.239.0,2024-09-15 09:44:23,,,3.239.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,83,Positive,whata great idea great app fun push stay healthy
25d8a521-e252-417d-b14b-ba184bf036c7,Chris Hernando,https://play-lh.googleusercontent.com/a-/ALV-UjWyp8cmVE0Jg8EYCLiRL-ze6wd-U_ArWZWvYk-Sjxm06nL6alfT,No longer syncing with Google Fit It says Google Play services blocked this app (virgin pulse). This needs to be fixed by virgin pulse's team to meet google data requirements.,1,0,3.238.0,2024-09-12 16:49:51,"Hello and thank you for your review!
Our Support team can provide the best assistance on your inquiry further. Feel free to contact us via email (support@virginpulse.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!
",2024-09-18 04:44:32,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,175,Negative,longer syncing google fit says google play services blocked app virgin pulse needs fixed virgin pulses team meet google data requirements
4b2e4a43-e667-478a-b1e4-398d6f8e60a3,Shawne Stephens,https://play-lh.googleusercontent.com/a/ACg8ocLTBzEOhWOKwAoKcOmCkdRj4b6-t_xKM8qo90zoAisZW7bnpg=mo,"3 Stars because all too often it stops syncing my daily steps from my max buzz so I'm missing too many steps and if I don't look at it before midnight to record the steps if I dont get to the app sooner, I don't get those steps back.",3,1,3.238.0,2024-09-11 22:29:01,"We would like to address your inquiry further. The best assistance on this matter can be provided by our Support team that you can contact via email (support@virginpulse.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-09-18 04:44:52,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,233,Neutral,stars often stops syncing daily steps max buzz missing many steps dont look midnight record steps dont get app sooner dont get steps back
89a7a9fe-e43f-4749-acf7-c497772e0436,Jeremy Hinman,https://play-lh.googleusercontent.com/a/ACg8ocLNh_IXcWuR_mItj_5fN1AKa-ECaLXbkNxeMBKNPgDPC8ZLEA=mo,Does not sync sleep data from Samsung health,3,0,3.238.0,2024-09-11 13:24:28,"Hello! We would appreciate if you could reach out to our Support team, since they can provide the best assistance further. You can contact us via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!",2024-09-27 13:59:30,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,44,Neutral,sync sleep data samsung health
571f95d8-6b03-4fd9-8917-5510c86a9c94,Brian Berryhill,https://play-lh.googleusercontent.com/a-/ALV-UjWfSmbsF9DJu7jheE-TPvZfWGOzr9mHk-h9kXxil_sY5oa4EY09,"Samsung Health had been syncing fine until 5-Sep. Now, App says I need to download Samsung Health but it's already installed. Tried disconnecting and reconnecting and no dice.",1,1,3.238.0,2024-09-10 11:36:34,"We would like to address your inquiry further. The best assistance on this matter can be provided by our Support team that you can contact via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-09-27 13:59:18,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,175,Negative,samsung health syncing fine sep app says need download samsung health already installed tried disconnecting reconnecting dice
eb72d500-0cbf-444a-9de7-c4cfc7926548,Mike B,https://play-lh.googleusercontent.com/a/ACg8ocLoNNTpn8rlul02br59RDBw9jPIxnPrb-lvWkDU-DZAHfy9sw=mo,Keeps disconnecting from fitbit. Long wait for customer support which typically can only backdate 1 week of data. Which is unfortunate due to needing the points for discounts on health insurance.,1,0,3.238.0,2024-09-09 16:33:37,"Hello and thank you for your review! In order to obtain a better insight into your inquiry and address it further, we kindly advise contacting our Support team via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-09-27 13:59:12,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,195,Negative,keeps disconnecting fitbit long wait customer support typically backdate week data unfortunate due needing points discounts health insurance
c3f0d96d-2350-4b88-ae78-dcd7ff89548b,Freddy Moore,https://play-lh.googleusercontent.com/a-/ALV-UjX2dJDgXeTM8d9gLppNi8qV2vxVIjYHoe9pKzFsBz2kbsemB8RkiQ,benefits are minimal and take alot of work to get. No money is ever contributed to HSA card like other plans in the past.,1,0,3.238.0,2024-09-07 08:31:35,"We encourage you to forward the suggestions on how to improve the app to our Support team as we strive toward app improvement and implementation of new features! You can contact us via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday).",2024-09-27 13:59:00,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,121,Negative,benefits minimal take alot work get money ever contributed hsa card like plans past
de727e60-2bba-4403-a4f6-1d3d1a648ecf,Ralena Payne,https://play-lh.googleusercontent.com/a-/ALV-UjVpiezFwXQyw8D8g93yEqLUpZhXHJEQhskBWrKEGCeU6iRVEmcP,I can't get my Fitbit to connect. Some of the offers are not working. I keep pressing yes and nothing happens.,3,0,3.238.0,2024-09-06 13:26:07,"Hello! We would appreciate if you could reach out to our Support team, since they can provide the best assistance further. You can contact us via email (support@personifyhealth.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!",2024-09-27 13:58:46,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,110,Neutral,cant get fitbit connect offers working keep pressing yes nothing happens
bc7c3cf7-5a3b-41e4-a725-4a1af3e36c78,Cheryl Smith,https://play-lh.googleusercontent.com/a-/ALV-UjXRCkFaSpJsXInS5CiaB3tIea_fai91CvS0fIornEKTQsoXq5BR,Continue to recieve message it's loading.,2,0,3.238.0,2024-09-05 17:16:59,"Hello and thank you for your review!

Our Support team can provide the best assistance on your inquiry further. Feel free to contact us via email (support@virginpulse.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!",2024-09-06 05:54:06,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,41,Negative,continue recieve message loading
1083450f-05cc-4d3d-9078-748576f69ac1,Frania Sortillon Phoenix AZ,https://play-lh.googleusercontent.com/a-/ALV-UjWXWucGcFrIssP8mLyKscPMB1P13T89MdZKS8ox5TyYCZdR9Q2d,It's not letting me log in. I have to do it on the computer and that's the only way it's working. The app doesn't work at all. 👎 I don't think it's android friendly.,1,0,3.238.0,2024-09-05 08:34:36,"Hello! We would appreciate if you could reach out to our Support team, since they can provide the best assistance further. You can contact us via email (support@virginpulse.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!",2024-09-06 05:53:51,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,165,Negative,letting log computer thats way working app doesnt work dont think android friendly
767325a8-c28a-4e74-904f-95b262b9fe92,Lauren Code,https://play-lh.googleusercontent.com/a-/ALV-UjUm7vOC3ssiKKHdNTafDdwB7fjHYLLQRgtyOD27M71ECtMzKbvYXQ,"My Fitbit won't sync consistently with this app anymore. I've completed all the suggestions in the troubleshooting area of BOTH apps and it's still not working. So, I'm not getting credit for my 10,000 steps even if I meet my goal.",2,1,3.238.0,2024-09-04 05:23:15,"We would appreciate if you could contact our Support team, so we can address your inquiry in further detail. You can contact us via email (support@virginpulse.com), Live Chat (2AM-9PM EST, Monday - Friday) or Phone (8AM-9 PM EST, Monday - Friday). Thank you very much!",2024-09-04 15:22:49,3.238.0,com.virginpulse.virginpulse,Personify Health,2024,9,2024-09,231,Negative,fitbit wont sync consistently app anymore ive completed suggestions troubleshooting area apps still working getting credit steps even meet goal
